url,status,depth,links_found,response_time_ms,title,size_bytes,redirect_count,is_duplicate
https://books.toscrape.com,200 OK,0,94,1446,All products | Books to Scrape - Sandbox,51294,0,false
https://books.toscrape.com/catalogue/category/books/travel_2/index.html,200 OK,1,76,1210,"Travel | 
     Books to Scrape - Sandbox",37009,0,false
https://books.toscrape.com/index.html,200 OK,1,94,1428,All products | Books to Scrape - Sandbox,51294,0,true
https://books.toscrape.com/catalogue/category/books_1/index.html,200 OK,1,94,1280,"Books | 
     Books to Scrape - Sandbox",50607,0,false
https://books.toscrape.com/catalogue/category/books/mystery_3/index.html,200 OK,1,95,1328,"Mystery | 
     Books to Scrape - Sandbox",50388,0,false
https://books.toscrape.com/catalogue/category/books/historical-fiction_4/index.html,200 OK,1,95,1250,"Historical Fiction | 
     Books to Scrape - Sandbox",50109,0,false
https://books.toscrape.com/catalogue/category/books/philosophy_7/index.html,200 OK,1,76,983,"Philosophy | 
     Books to Scrape - Sandbox",37032,0,false
https://books.toscrape.com/catalogue/category/books/romance_8/index.html,200 OK,1,95,1256,"Romance | 
     Books to Scrape - Sandbox",50397,0,false
https://books.toscrape.com/catalogue/category/books/sequential-art_5/index.html,200 OK,1,95,1309,"Sequential Art | 
     Books to Scrape - Sandbox",51455,0,false
https://books.toscrape.com/catalogue/category/books/womens-fiction_9/index.html,200 OK,1,88,1224,"Womens Fiction | 
     Books to Scrape - Sandbox",45308,0,false
https://books.toscrape.com/catalogue/category/books/classics_6/index.html,200 OK,1,92,1279,"Classics | 
     Books to Scrape - Sandbox",47874,0,false
https://books.toscrape.com/catalogue/category/books/religion_12/index.html,200 OK,1,68,1005,"Religion | 
     Books to Scrape - Sandbox",30933,0,false
https://books.toscrape.com/catalogue/category/books/fiction_10/index.html,200 OK,1,95,1238,"Fiction | 
     Books to Scrape - Sandbox",49677,0,false
https://books.toscrape.com/catalogue/category/books/childrens_11/index.html,200 OK,1,95,1277,"Childrens | 
     Books to Scrape - Sandbox",49864,0,false
https://books.toscrape.com/catalogue/category/books/nonfiction_13/index.html,200 OK,1,95,1234,"Nonfiction | 
     Books to Scrape - Sandbox",52725,0,false
https://books.toscrape.com/catalogue/a-summer-in-europe_458/index.html,200 OK,2,0,995,A Summer In Europe | Books to Scrape - Sandbox,20766,0,false
https://books.toscrape.com/catalogue/see-america-a-celebration-of-our-national-parks-treasured-sites_732/index.html,200 OK,2,0,995,See America: A Celebration of Our National Parks & Treasured Sites | Books to Scrape - Sandbox,18657,0,false
https://books.toscrape.com/catalogue/under-the-tuscan-sun_504/index.html,200 OK,2,0,1070,Under the Tuscan Sun | Books to Scrape - Sandbox,18824,0,false
https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,200 OK,2,0,1074,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond | Books to Scrape - Sandbox,20302,0,false
https://books.toscrape.com/catalogue/vagabonding-an-uncommon-guide-to-the-art-of-long-term-world-travel_552/index.html,200 OK,2,0,974,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel | Books to Scrape - Sandbox,20904,0,false
https://books.toscrape.com/catalogue/the-great-railway-bazaar_446/index.html,200 OK,2,0,996,The Great Railway Bazaar | Books to Scrape - Sandbox,18821,0,false
https://books.toscrape.com/catalogue/a-year-in-provence-provence-1_421/index.html,200 OK,2,0,1001,A Year in Provence (Provence #1) | Books to Scrape - Sandbox,18571,0,false
https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,200 OK,2,0,1066,Neither Here nor There: Travels in Europe | Books to Scrape - Sandbox,19123,0,false
https://books.toscrape.com/catalogue/1000-places-to-see-before-you-die_1/index.html,200 OK,2,0,1006,"1,000 Places to See Before You Die | Books to Scrape - Sandbox",19999,0,false
https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,200 OK,2,0,963,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2) | Books to Scrape - Sandbox,19107,0,false
https://books.toscrape.com/catalogue/a-murder-in-time_877/index.html,200 OK,2,0,1050,A Murder in Time | Books to Scrape - Sandbox,19343,0,false
https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,200 OK,2,0,996,The Murder of Roger Ackroyd (Hercule Poirot #4) | Books to Scrape - Sandbox,19541,0,false
https://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html,200 OK,2,0,997,"In a Dark, Dark Wood | Books to Scrape - Sandbox",18098,0,false
https://books.toscrape.com/catalogue/the-past-never-ends_942/index.html,200 OK,2,0,973,The Past Never Ends | Books to Scrape - Sandbox,19106,0,false
https://books.toscrape.com/catalogue/category/books_1/page-2.html,200 OK,2,0,1294,"Books | 
     Books to Scrape - Sandbox",51015,0,false
